Time, Ptotal,Regd,Time regD
2949.75,6009.480469,,
2950,6009.126465,,
2950.25,6009.126465,,
2950.5,6009.126465,,
2950.75,6004.572266,,
2951,6003.67334,,
2951.25,6003.67334,,
2951.5,6003.67334,,
2951.75,5998.236328,,
2952,5998.236328,,
2952.25,5998.236328,,
2952.5,5998.236328,,
2952.75,5992.81543,,
2953,5992.81543,,
2953.25,5992.81543,,
2953.5,5992.81543,,
2953.75,5992.81543,,
2954,5992.81543,,
2954.25,5992.81543,,
2954.5,5992.81543,,
2954.75,5992.81543,,
2955,5992.81543,,
2955.25,5992.81543,,
2955.5,5992.81543,,
2955.75,5992.81543,,
2956,5992.81543,,
2956.25,5992.81543,,
2956.5,5992.81543,,
2956.75,5992.81543,,
2957,5992.81543,,
2957.25,5992.81543,,
2957.5,5992.81543,,
2957.75,5992.81543,,
2958,5992.81543,,
2958.25,5992.81543,,
2958.5,5992.81543,,
2958.75,5992.81543,,
2959,5992.81543,,
2959.25,5992.81543,,
2959.5,5992.81543,,
2959.75,5992.81543,,
2960,5992.81543,,
2960.25,5992.81543,,
2960.5,5992.81543,,
2960.75,5992.81543,,
2961,5992.81543,,
2961.25,5992.81543,,
2961.5,5992.81543,,
2961.75,5992.81543,,
2962,5992.81543,,
2962.25,5992.81543,,
2962.5,5992.81543,,
2962.75,5992.81543,,
2963,5992.81543,,
2963.25,5992.81543,,
2963.5,5992.81543,,
2963.75,5992.81543,,
2964,5992.81543,,
2964.25,5992.81543,,
2964.5,5992.81543,,
2964.75,5992.81543,,
2965,5992.81543,,
2965.25,5992.81543,,
2965.5,5992.81543,,
2965.75,5992.81543,,
2966,5992.81543,,
2966.25,5992.81543,,
2966.5,5992.81543,,
2966.75,5992.182129,,
2967,5986.185547,,
2967.25,5983.395996,,
2967.5,5975.70459,,
2967.75,5971.602539,,
2968,5969.431152,,
2968.25,5964.709473,,
2968.5,5959.48877,,
2968.75,5957.400879,,
2969,5947.257813,,
2969.25,5944.840332,,
2969.5,5941.736816,,
2969.75,5941.736816,,
2970,5933.20752,,
2970.25,5933.20752,,
2970.5,5933.20752,,
2970.75,5931.500488,,
2971,5929.712402,,
2971.25,5929.712402,,
2971.5,5929.712402,,
2971.75,5929.195313,,
2972,5926.580566,,
2972.25,5926.580566,,
2972.5,5926.580566,,
2972.75,5926.580566,,
2973,5923.454102,,
2973.25,5923.454102,,
2973.5,5923.454102,,
2973.75,5923.454102,,
2974,5923.454102,,
2974.25,5923.454102,,
2974.5,5923.454102,,
2974.75,5923.454102,,
2975,5923.454102,,
2975.25,5923.454102,,
2975.5,5923.454102,,
2975.75,5923.454102,,
2976,5923.454102,,
2976.25,5923.454102,,
2976.5,5923.454102,,
2976.75,5923.454102,,
2977,5923.454102,,
2977.25,5923.454102,,
2977.5,5923.454102,,
2977.75,5923.454102,,
2978,5923.454102,,
2978.25,5923.454102,,
2978.5,5923.454102,,
2978.75,5923.454102,,
2979,5923.454102,,
2979.25,5923.454102,,
2979.5,5923.454102,,
2979.75,5923.454102,,
2980,5923.454102,,
2980.25,5923.454102,,
2980.5,5923.454102,,
2980.75,5923.454102,,
2981,5923.454102,,
2981.25,5923.454102,,
2981.5,5923.454102,,
2981.75,5923.454102,,
2982,5923.454102,,
2982.25,5923.454102,,
2982.5,5923.454102,,
2982.75,5923.454102,,
2983,5923.454102,,
2983.25,5923.454102,,
2983.5,5923.454102,,
2983.75,5923.454102,,
2984,5923.454102,,
2984.25,5923.454102,,
2984.5,5923.454102,,
2984.75,5923.454102,,
2985,5923.454102,,
2985.25,5923.454102,,
2985.5,5923.454102,,
2985.75,5923.454102,,
2986,5923.454102,,
2986.25,5923.454102,,
2986.5,5923.454102,,
2986.75,5923.454102,,
2987,5905.215332,,
2987.25,5862.785156,,
2987.5,5829.915039,,
2987.75,5771.497559,,
2988,5720.001953,,
2988.25,5708.92041,,
2988.5,5645.479004,,
2988.75,5565.085449,,
2989,5545.017578,,
2989.25,5450.906738,,
2989.5,5405.640137,,
2989.75,5400.246582,,
2990,5370.893555,,
2990.25,5303.175781,,
2990.5,5292.461914,,
2990.75,5292.016602,,
2991,5277.449219,,
2991.25,5266.220703,,
2991.5,5266.220703,,
2991.75,5266.220703,,
2992,5232.977051,,
2992.25,5232.977051,,
2992.5,5232.977051,,
2992.75,5232.977051,,
2993,5205.186035,,
2993.25,5189.680664,,
2993.5,5189.680664,,
2993.75,5189.680664,,
2994,5189.680664,,
2994.25,5189.680664,,
2994.5,5189.680664,,
2994.75,5189.680664,,
2995,5189.680664,,
2995.25,5189.680664,,
2995.5,5189.680664,,
2995.75,5189.680664,,
2996,5189.680664,,
2996.25,5189.680664,,
2996.5,5189.680664,,
2996.75,5189.680664,,
2997,5189.680664,,
2997.25,5189.680664,,
2997.5,5189.680664,,
2997.75,5189.680664,,
2998,5189.680664,,
2998.25,5189.680664,,
2998.5,5189.680664,,
2998.75,5189.680664,,
2999,5189.680664,,
2999.25,5189.680664,,
2999.5,5189.680664,,
2999.75,5189.680664,,
3000,5189.680664,,
3000.25,5189.680664,,
3000.5,5189.680664,,
3000.75,5189.680664,,
3001,5189.680664,,
3001.25,5189.680664,,
3001.5,5189.680664,,
3001.75,5189.680664,,
3002,5189.680664,,
3002.25,5189.680664,,
3002.5,5189.680664,,
3002.75,5189.680664,,
3003,5189.680664,,
3003.25,5189.680664,,
3003.5,5189.680664,,
3003.75,5189.680664,,
3004,5189.680664,,
3004.25,5189.680664,,
3004.5,5189.680664,,
3004.75,5189.680664,,
3005,5189.680664,,
3005.25,5189.680664,,
3005.5,5189.680664,,
3005.75,5189.680664,,
3006,5189.680664,,
3006.25,5189.680664,,
3006.5,5189.680664,,
3006.75,5189.680664,,
3007,5189.680664,,
3007.25,5253.322266,,
3007.5,5265.105469,,
3007.75,5301.757813,,
3008,5351.132813,,
3008.25,5396.246582,,
3008.5,5431.803711,,
3008.75,5475.818848,,
3009,5557.90918,,
3009.25,5624.809082,,
3009.5,5692.970703,,
3009.75,5737.829102,,
3010,5739.127441,,
3010.25,5860.220703,,
3010.5,5881.058105,,
3010.75,5893.811035,,
3011,5898.186523,,
3011.25,5916.267578,,
3011.5,5922.325195,,
3011.75,5922.325195,,
3012,5922.325195,,
3012.25,5959.217285,,
3012.5,5959.217285,,
3012.75,5959.217285,,
3013,5959.217285,,
3013.25,5996.929199,,
3013.5,5996.929199,,
3013.75,5996.929199,,
3014,5996.929199,,
3014.25,6009.682129,,
3014.5,6009.682129,,
3014.75,6009.682129,,
3015,6009.682129,,
3015.25,6009.682129,,
3015.5,6009.682129,,
3015.75,6009.682129,,
3016,6009.682129,,
3016.25,6009.682129,,
3016.5,6009.682129,,
3016.75,6009.682129,,
3017,6009.682129,,
3017.25,6009.682129,,
3017.5,6009.682129,,
3017.75,6009.682129,,
3018,6009.682129,,
3018.25,6009.682129,,
3018.5,6009.682129,,
3018.75,6009.682129,,
3019,6009.682129,,
3019.25,6009.682129,,
3019.5,6009.682129,,
3019.75,6009.682129,,
3020,6009.682129,,
3020.25,6009.682129,,
3020.5,6009.682129,,
3020.75,6009.682129,,
3021,6009.682129,,
3021.25,6009.682129,,
3021.5,6009.682129,,
3021.75,6009.682129,,
3022,6009.682129,,
3022.25,6009.682129,,
3022.5,6009.682129,,
3022.75,6009.682129,,
3023,6009.682129,,
3023.25,6009.682129,,
3023.5,6009.682129,,
3023.75,6009.682129,,
3024,6009.682129,,
3024.25,6009.682129,,
3024.5,6009.682129,,
3024.75,6009.682129,,
3025,6009.682129,,
3025.25,6009.682129,,
3025.5,6009.682129,,
3025.75,6009.682129,,
3026,6009.682129,,
3026.25,6009.682129,,
3026.5,6009.682129,,
3026.75,6009.682129,,
3027,6009.682129,,
3027.25,6009.682129,,
3027.5,6091.009277,,
3027.75,6121.542969,,
3028,6187.75293,,
3028.25,6276.395996,,
3028.5,6288.125488,,
3028.75,6364.696777,,
3029,6494.691406,,
3029.25,6558.427246,,
3029.5,6671.564941,,
3029.75,6705.689453,,
3030,6745.515137,,
3030.25,6745.515137,,
3030.5,6999.699219,,
3030.75,7011.645996,,
3031,7046.108887,,
3031.25,7070.12793,,
3031.5,7087.88916,,
3031.75,7087.88916,,
3032,7087.88916,,
3032.25,7118.48584,,
3032.5,7123.914551,,
3032.75,7123.914551,,
3033,7123.914551,,
3033.25,7130.307129,,
3033.5,7197.974121,,
3033.75,7197.974121,,
3034,7197.974121,,
3034.25,7197.974121,,
3034.5,7216.907227,,
3034.75,7216.907227,,
3035,7216.907227,,
3035.25,7216.907227,,
3035.5,7216.907227,,
3035.75,7216.907227,,
3036,7216.907227,,
3036.25,7216.907227,,
3036.5,7216.907227,,
3036.75,7216.907227,,
3037,7216.907227,,
3037.25,7216.907227,,
3037.5,7216.907227,,
3037.75,7216.907227,,
3038,7216.907227,,
3038.25,7216.907227,,
3038.5,7216.907227,,
3038.75,7216.907227,,
3039,7216.907227,,
3039.25,7216.907227,,
3039.5,7216.907227,,
3039.75,7216.907227,,
3040,7216.907227,,
3040.25,7216.907227,,
3040.5,7216.907227,,
3040.75,7216.907227,,
3041,7216.907227,,
3041.25,7216.907227,,
3041.5,7216.907227,,
3041.75,7216.907227,,
3042,7216.907227,,
3042.25,7216.907227,,
3042.5,7216.907227,,
3042.75,7216.907227,,
3043,7216.907227,,
3043.25,7216.907227,,
3043.5,7216.907227,,
3043.75,7216.907227,,
3044,7216.907227,,
3044.25,7216.907227,,
3044.5,7216.907227,,
3044.75,7216.907227,,
3045,7216.907227,,
3045.25,7216.907227,,
3045.5,7216.907227,,
3045.75,7216.907227,,
3046,7216.907227,,
3046.25,7216.907227,,
3046.5,7216.907227,,
3046.75,7216.907227,,
3047,7216.907227,,
3047.25,7216.907227,,
3047.5,7216.907227,,
3047.75,7227.084961,,
3048,7265.512207,,
3048.25,7344.662598,,
3048.5,7510.80957,,
3048.75,7591.550293,,
3049,7759.39502,,
3049.25,8018.799316,,
3049.5,8152.331055,,
3049.75,8268.858398,,
3050,8427.746094,,
3050.25,8499.643555,,
3050.5,8674.103516,,
3050.75,8991.053711,,
3051,9064.792969,,
3051.25,9064.792969,,
3051.5,9107.243164,,
3051.75,9107.242188,,
3052,9107.242188,,
3052.25,9107.242188,,
3052.5,9170.435547,,
3052.75,9202.669922,,
3053,9202.669922,,
3053.25,9202.669922,,
3053.5,9301.925781,,
3053.75,9301.925781,,
3054,9301.925781,,
3054.25,9301.925781,,
3054.5,9370.222656,,
3054.75,9370.222656,,
3055,9370.222656,,
3055.25,9370.222656,,
3055.5,9370.222656,,
3055.75,9370.222656,,
3056,9370.222656,,
3056.25,9370.222656,,
3056.5,9370.222656,,
3056.75,9370.222656,,
3057,9370.222656,,
3057.25,9370.222656,,
3057.5,9370.222656,,
3057.75,9370.222656,,
3058,9370.222656,,
3058.25,9370.222656,,
3058.5,9370.222656,,
3058.75,9370.222656,,
3059,9370.222656,,
3059.25,9370.222656,,
3059.5,9370.222656,,
3059.75,9370.222656,,
3060,9370.222656,,
3060.25,9370.222656,,
3060.5,9370.222656,,
3060.75,9370.222656,,
3061,9370.222656,,
3061.25,9370.222656,,
3061.5,9370.222656,,
3061.75,9370.222656,,
3062,9370.222656,,
3062.25,9370.222656,,
3062.5,9370.222656,,
3062.75,9370.222656,,
3063,9370.222656,,
3063.25,9370.222656,,
3063.5,9370.222656,,
3063.75,9370.222656,,
3064,9370.222656,,
3064.25,9370.222656,,
3064.5,9370.222656,,
3064.75,9370.222656,,
3065,9370.222656,,
3065.25,9370.222656,,
3065.5,9370.222656,,
3065.75,9370.222656,,
3066,9370.222656,,
3066.25,9370.222656,,
3066.5,9370.222656,,
3066.75,9370.222656,,
3067,9370.222656,,
3067.25,9370.222656,,
3067.5,9370.222656,,
3067.75,9370.222656,,
3068,9370.222656,,
3068.25,9441.257813,,
3068.5,9497.258789,,
3068.75,9727.456055,,
3069,9816.989258,,
3069.25,10026.91211,,
3069.5,10148.87012,,
3069.75,10264.62891,,
3070,10367.48145,,
3070.25,10485.02148,,
3070.5,10559.72559,,
3070.75,10960.34277,,
3071,11043.4834,,
3071.25,11129.86914,,
3071.5,11141.28125,,
3071.75,11274.74219,,
3072,11274.74219,,
3072.25,11274.74219,,
3072.5,11274.74219,,
3072.75,11404.9209,,
3073,11404.9209,,
3073.25,11404.9209,,
3073.5,11404.9209,,
3073.75,11506.25879,,
3074,11506.25879,,
3074.25,11506.25879,,
3074.5,11506.25879,,
3074.75,11575.58203,,
3075,11575.58203,,
3075.25,11575.58203,,
3075.5,11575.58203,,
3075.75,11575.58203,,
3076,11575.58203,,
3076.25,11575.58203,,
3076.5,11575.58203,,
3076.75,11575.58203,,
3077,11575.58203,,
3077.25,11575.58203,,
3077.5,11575.58203,,
3077.75,11575.58203,,
3078,11575.58203,,
3078.25,11575.58203,,
3078.5,11575.58203,,
3078.75,11575.58203,,
3079,11575.58203,,
3079.25,11575.58203,,
3079.5,11575.58203,,
3079.75,11575.58203,,
3080,11575.58203,,
3080.25,11575.58203,,
3080.5,11575.58203,,
3080.75,11575.58203,,
3081,11575.58203,,
3081.25,11575.58203,,
3081.5,11575.58203,,
3081.75,11575.58203,,
3082,11575.58203,,
3082.25,11575.58203,,
3082.5,11575.58203,,
3082.75,11575.58203,,
3083,11575.58203,,
3083.25,11575.58203,,
3083.5,11575.58203,,
3083.75,11575.58203,,
3084,11575.58203,,
3084.25,11575.58203,,
3084.5,11575.58203,,
3084.75,11575.58203,,
3085,11575.58203,,
3085.25,11575.58203,,
3085.5,11575.58203,,
3085.75,11575.58203,,
3086,11575.58203,,
3086.25,11575.58203,,
3086.5,11575.58203,,
3086.75,11575.58203,,
3087,11575.58203,,
3087.25,11575.58203,,
3087.5,11575.58203,,
3087.75,11575.58203,,
3088,11575.58203,,
3088.25,11580.4043,,
3088.5,11586.38965,,
3088.75,11608.93359,,
3089,11663.51367,,
3089.25,11706.68555,,
3089.5,11792.16895,,
3089.75,11844.67383,,
3090,11860.01953,,
3090.25,11895.84766,,
3090.5,11946.88086,,
3090.75,11962.9248,,
3091,12101.43945,,
3091.25,12126.60254,,
3091.5,12133.85254,,
3091.75,12137.41699,,
3092,12187.92773,,
3092.25,12187.92773,,
3092.5,12187.92773,,
3092.75,12209.1123,,
3093,12219.75195,,
3093.25,12219.75195,,
3093.5,12219.75195,,
3093.75,12240.81934,,
3094,12262.63086,,
3094.25,12262.63086,,
3094.5,12262.63086,,
3094.75,12262.63086,,
3095,12284.26172,,
3095.25,12284.26172,,
3095.5,12284.26172,,
3095.75,12284.26172,,
3096,12284.26172,,
3096.25,12284.26172,,
3096.5,12284.26172,,
3096.75,12284.26172,,
3097,12284.26172,,
3097.25,12284.26172,,
3097.5,12284.26172,,
3097.75,12284.26172,,
3098,12284.26172,,
3098.25,12284.26172,,
3098.5,12284.26172,,
3098.75,12284.26172,,
3099,12284.26172,,
3099.25,12284.26172,,
3099.5,12284.26172,,
3099.75,12284.26172,,
3100,12284.26172,,
3100.25,12284.26172,,
3100.5,12284.26172,,
3100.75,12284.26172,,
3101,12284.26172,,
3101.25,12284.26172,,
3101.5,12284.26172,,
3101.75,12284.26172,,
3102,12284.26172,,
3102.25,12284.26172,,
3102.5,12284.26172,,
3102.75,12284.26172,,
3103,12284.26172,,
3103.25,12284.26172,,
3103.5,12284.26172,,
3103.75,12284.26172,,
3104,12284.26172,,
3104.25,12284.26172,,
3104.5,12284.26172,,
3104.75,12284.26172,,
3105,12284.26172,,
3105.25,12284.26172,,
3105.5,12284.26172,,
3105.75,12284.26172,,
3106,12284.26172,,
3106.25,12284.26172,,
3106.5,12284.26172,,
3106.75,12284.26172,,
3107,12284.26172,,
3107.25,12284.26172,,
3107.5,12284.26172,,
3107.75,12284.26172,,
3108,12284.26172,,
3108.25,12284.26172,,
3108.5,12284.26172,,
3108.75,12284.26172,,
3109,12316.41016,,
3109.25,12342.98535,,
3109.5,12386.38086,,
3109.75,12455.94922,,
3110,12485.68262,,
3110.25,12504.7002,,
3110.5,12554.26074,,
3110.75,12604.29785,,
3111,12634.99121,,
3111.25,12721.97852,,
3111.5,12747.14941,,
3111.75,12753.22754,,
3112,12791.92188,,
3112.25,12821.25488,,
3112.5,12821.25488,,
3112.75,12821.25488,,
3113,12839.86035,,
3113.25,12849.19824,,
3113.5,12849.19824,,
3113.75,12849.19824,,
3114,12877.35254,,
3114.25,12877.35254,,
3114.5,12877.35254,,
3114.75,12877.35254,,
3115,12905.71484,,
3115.25,12905.71484,,
3115.5,12905.71484,,
3115.75,12905.71484,,
3116,12905.71387,,
3116.25,12905.71387,,
3116.5,12905.71387,,
3116.75,12905.71387,,
3117,12905.71387,,
3117.25,12905.71387,,
3117.5,12905.71387,,
3117.75,12905.71387,,
3118,12905.71387,,
3118.25,12905.71387,,
3118.5,12905.71387,,
3118.75,12905.71387,,
3119,12905.71387,,
3119.25,12905.71387,,
3119.5,12905.71387,,
3119.75,12905.71387,,
3120,12905.71387,,
3120.25,12905.71387,,
3120.5,12905.71387,,
3120.75,12905.71387,,
3121,12905.71387,,
3121.25,12905.71387,,
3121.5,12905.71387,,
3121.75,12905.71387,,
3122,12905.71387,,
3122.25,12905.71387,,
3122.5,12905.71387,,
3122.75,12905.71387,,
3123,12905.71387,,
3123.25,12905.71387,,
3123.5,12905.71387,,
3123.75,12905.71387,,
3124,12905.71387,,
3124.25,12905.71387,,
3124.5,12905.71387,,
3124.75,12905.71387,,
3125,12905.71387,,
3125.25,12905.71387,,
3125.5,12905.71387,,
3125.75,12905.71387,,
3126,12905.71387,,
3126.25,12905.71387,,
3126.5,12905.71387,,
3126.75,12905.71387,,
3127,12905.71387,,
3127.25,12905.71387,,
3127.5,12905.71387,,
3127.75,12905.71387,,
3128,12905.71387,,
3128.25,12905.71387,,
3128.5,12905.71387,,
3128.75,12905.71387,,
3129,12905.71387,,
3129.25,12855.18457,,
3129.5,12832.89453,,
3129.75,12785.58789,,
3130,12753.57031,,
3130.25,12725.39746,,
3130.5,12693.68945,,
3130.75,12662.96582,,
3131,12637.12793,,
3131.25,12576.15918,,
3131.5,12551.9248,,
3131.75,12527.97559,,
3132,12525.3418,,
3132.25,12453.79297,,
3132.5,12453.79297,,
3132.75,12445.84473,,
3133,12445.84473,,
3133.25,12429.69629,,
3133.5,12429.69629,,
3133.75,12429.69629,,
3134,12429.69629,,
3134.25,12397.60156,,
3134.5,12397.60156,,
3134.75,12397.60156,,
3135,12397.60156,,
3135.25,12373.70898,,
3135.5,12373.70898,,
3135.75,12373.70898,,
3136,12373.70898,,
3136.25,12373.70898,,
3136.5,12373.70898,,
3136.75,12373.70898,,
3137,12373.70898,,
3137.25,12373.70898,,
3137.5,12373.70898,,
3137.75,12373.70898,,
3138,12373.70898,,
3138.25,12373.70898,,
3138.5,12373.70898,,
3138.75,12373.70898,,
3139,12373.70898,,
3139.25,12373.70898,,
3139.5,12373.70898,,
3139.75,12373.70898,,
3140,12373.70898,,
3140.25,12373.70898,,
3140.5,12373.70898,,
3140.75,12373.70898,,
3141,12373.70898,,
3141.25,12373.70898,,
3141.5,12373.70898,,
3141.75,12373.70898,,
3142,12373.70898,,
3142.25,12373.70898,,
3142.5,12373.70898,,
3142.75,12373.70898,,
3143,12373.70898,,
3143.25,12373.70898,,
3143.5,12373.70898,,
3143.75,12373.70898,,
3144,12373.70898,,
3144.25,12373.70898,,
3144.5,12373.70898,,
3144.75,12373.70898,,
3145,12373.70898,,
3145.25,12373.70898,,
3145.5,12373.70898,,
3145.75,12373.70898,,
3146,12373.70898,,
3146.25,12373.70898,,
3146.5,12373.70898,,
3146.75,12373.70898,,
3147,12373.70898,,
3147.25,12373.70898,,
3147.5,12373.70898,,
3147.75,12373.70898,,
3148,12373.70898,,
3148.25,12373.70898,,
3148.5,12373.70898,,
3148.75,12373.70898,,
3149,12373.70898,,
3149.25,12354.88379,,
3149.5,12309.34766,,
3149.75,12277.23438,,
3150,12225.31836,,
3150.25,12157.2959,,
3150.5,12145.38477,,
3150.75,12082.56348,,
3151,12008.81641,,
3151.25,11985.43457,,
3151.5,11868.28711,,
3151.75,11835.52051,,
3152,11817.18945,,
3152.25,11812.48828,,
3152.5,11711.6123,,
3152.75,11697.25391,,
3153,11695.99512,,
3153.25,11680.08984,,
3153.5,11668.10059,,
3153.75,11668.10059,,
3154,11668.10059,,
3154.25,11637.11719,,
3154.5,11632.36816,,
3154.75,11632.36816,,
3155,11632.36816,,
3155.25,11629.11523,,
3155.5,11596.99023,,
3155.75,11596.99023,,
3156,11596.99023,,
3156.25,11596.99023,,
3156.5,11585.27637,,
3156.75,11585.27637,,
3157,11585.27637,,
3157.25,11585.27637,,
3157.5,11585.27637,,
3157.75,11585.27637,,
3158,11585.27637,,
3158.25,11585.27637,,
3158.5,11585.27637,,
3158.75,11585.27637,,
3159,11585.27637,,
3159.25,11585.27637,,
3159.5,11585.27637,,
3159.75,11585.27637,,
3160,11585.27637,,
3160.25,11585.27637,,
3160.5,11585.27637,,
3160.75,11585.27637,,
3161,11585.27637,,
3161.25,11585.27637,,
3161.5,11585.27637,,
3161.75,11585.27637,,
3162,11585.27637,,
3162.25,11585.27637,,
3162.5,11585.27637,,
3162.75,11585.27637,,
3163,11585.27637,,
3163.25,11585.27637,,
3163.5,11585.27637,,
3163.75,11585.27637,,
3164,11585.27637,,
3164.25,11585.27637,,
3164.5,11585.27637,,
3164.75,11585.27637,,
3165,11585.27637,,
3165.25,11585.27637,,
3165.5,11585.27637,,
3165.75,11585.27637,,
3166,11585.27637,,
3166.25,11585.27637,,
3166.5,11585.27637,,
3166.75,11585.27637,,
3167,11585.27637,,
3167.25,11585.27637,,
3167.5,11585.27637,,
3167.75,11585.27637,,
3168,11585.27637,,
3168.25,11585.27637,,
3168.5,11585.27637,,
3168.75,11585.27637,,
3169,11585.27637,,
3169.25,11585.27637,,
3169.5,11556.50098,,
3169.75,11547.84766,,
3170,11530.48926,,
3170.25,11493.82031,,
3170.5,11467.91211,,
3170.75,11461.02344,,
3171,11431.5957,,
3171.25,11378.36621,,
3171.5,11344.00586,,
3171.75,11310.22754,,
3172,11283.59766,,
3172.25,11280.22559,,
3172.5,11219.20605,,
3172.75,11204.98926,,
3173,11198.25977,,
3173.25,11196.93164,,
3173.5,11187.24512,,
3173.75,11182.36621,,
3174,11182.36621,,
3174.25,11182.36621,,
3174.5,11161.97559,,
3174.75,11161.97559,,
3175,11161.97559,,
3175.25,11161.97559,,
3175.5,11141.70605,,
3175.75,11141.70605,,
3176,11141.70605,,
3176.25,11141.70605,,
3176.5,11134.97656,,
3176.75,11134.97656,,
3177,11134.97656,,
3177.25,11134.97656,,
3177.5,11134.97656,,
3177.75,11134.97656,,
3178,11134.97656,,
3178.25,11134.97656,,
3178.5,11134.97656,,
3178.75,11134.97656,,
3179,11134.97656,,
3179.25,11134.97656,,
3179.5,11134.97656,,
3179.75,11134.97656,,
3180,11134.97656,,
3180.25,11134.97656,,
3180.5,11134.97656,,
3180.75,11134.97656,,
3181,11134.97656,,
3181.25,11134.97656,,
3181.5,11134.97656,,
3181.75,11134.97656,,
3182,11134.97656,,
3182.25,11134.97656,,
3182.5,11134.97656,,
3182.75,11134.97656,,
3183,11134.97656,,
3183.25,11134.97656,,
3183.5,11134.97656,,
3183.75,11134.97656,,
3184,11134.97656,,
3184.25,11134.97656,,
